de;1428;pre
a;741;pre
o;734;art_def
em;586;pre
que;423;pro_rel
ser;310;ver_sup
para;189;pre
um;169;art_def
por;168;pre
com;165;pre
não;151;adv
uma;148;art_def
se;141;pro_per
como;120;adv
ter;106;ver_sup
mais;102;adv
ir;90;ver_sup
ele;77;pro_per
ao;75;adv
poder;66;ver_sup
fazer;55;ver_sup
estar;53;ver_sup
muito;52;adv
seu;51;pro_pos
sua;50;pro_pos
haver;50;ver_sup
dizer;41;ver_sup
outro;38;pro_ind
esse;32;pro_dem
todo;29;pro_ind
entre;29;pre
ainda;29;adv
também;28;adv
sobre;27;pre
já;27;adv
isso;27;pro_ind
contra;24;pre
quando;21;adv
essa;20;pro_dem
agora;20;adv
até;19;adv
segundo;18;adj_num
dois;18;adj_num
povo;17;nom_sup
algum;17;pro_ind
qual;16;pro_ind
depois;16;adv
sempre;15;adv
porque;15;adv
qualquer;14;pro_ind
hoje;14;adv
ela;14;pro_per
tanto;13;pro_ind
sem;13;pre
quem;12;pro_ind
nada;12;adv
assim;12;adv
além;12;adv
valor;11;nom_sup
antes;11;adv
você;10;pro_per
tudo;10;adv
primeiro;10;adj_num
cada;10;pro_ind
tão;9;adv
menos;9;adv
alguma;9;pro_ind
2022;9;num
tipo;8;nom_sup
nós;8;pro_per
eu;8;pro_per
desde;8;pre
apesar;8;ono
talvez;7;adv
nosso;7;pro_pos
me;7;pro_per
lhe;7;pro_per
entanto;7;adv
cujo;7;pre
caminho;7;nom_sup
bilhão;7;adj_num
apenas;7;adv
tempo;6;nom_sup
quase;6;adv
muita;6;pro_ind
fim;6;nom_sup
este;6;pro_dem
então;6;adv
aqui;6;pre
sob;5;pre
nunca;5;adv
21;5;num
2016;5;num
20;5;num
vário;4;pro_ind
tal;4;pro_ind
quanto;4;pro_ind
principalmente;4;adv
pouco;4;pro_ind
ninguém;4;pro_ind
nenhum;4;pro_ind
necessariamente;4;adv
mil;4;adj_num
mal;4;adv
maioria;4;nom_sup
inclusive;4;adv
esta;4;pro_dem
diante;4;adv
dentro;4;adv
certamente;4;adv
bastante;4;adv
aí;4;pre
ambos;4;adj_num
algo;4;adv
acima;4;adv
9;4;num
5;4;num
2020;4;num
2019;4;num
2018;4;num
1;4;num
verdadeiro;3;adj_sup
trás;3;adv
t;3;nom_sup
simplesmente;3;adv
sim;3;adv
si;3;pro_per
recentemente;3;adv
quão;3;adv
politicamente;3;adv
nossa;3;pro_pos
milhão;3;adj_num
meu;3;pro_pos
lá;3;adv
lhes;3;pro_per
justamente;3;adv
isto;3;pro_ind
historicamente;3;adv
eventualmente;3;adv
especialmente;3;adv
embora;3;adv
d;3;nom_sup
corrente;3;nom_sup
cinco;3;adj_num
aquele;3;pro_dem
após;3;pre
2017;3;num
2;3;num
verdadeiramente;2;adv
verdade;2;nom_sup
três;2;adj_num
sobretudo;2;adv
senão;2;adv
quarto;2;adj_num
provavelmente;2;adv
precisamente;2;adv
perfeitamente;2;adv
ontem;2;adv
obviamente;2;adv
nome;2;nom_sup
longe;2;adv
logo;2;adv
lentamente;2;adv
inicialmente;2;adv
geralmente;2;adv
genuinamente;2;adv
finalmente;2;adv
facilmente;2;adv
extremamente;2;adv
diretamente;2;adv
demais;2;adv
claramente;2;adv
cima;2;nom_sup
avante;2;adv
atualmente;2;adv
aquela;2;pre
ali;2;adv
afinal;2;adv
_;2;nr
66;2;num
47;2;num
2014;2;num
2008;2;num
1945;2;num
19;2;num
12;2;num
10;2;num
virtualmente;1;adv
triplo;1;adj_num
trilhão;1;adj_num
trabalho;1;nom_sup
trabalhar;1;ver_sup
suficientemente;1;adv
sucintamente;1;adv
somente;1;adv_sup
sexto;1;adj_num
seis;1;adj_num
s;1;nom_sup
respectivamente;1;adv
relativamente;1;adv
realmente;1;adv
rapidamente;1;adv
r;1;nom_sup
quinto;1;adj_num
quatro;1;adj_num
puramente;1;adv
publicamente;1;adv
pro;1;pre
posteriormente;1;adv
possivelmente;1;adv
plenamente;1;adv
paradoxalmente;1;adv
novamente;1;adv
notadamente;1;adv
normalmente;1;adv
minha;1;pro_pos
mim;1;pro_per
merecidamente;1;adv
meramente;1;adv
mediante;1;pre
m;1;nom_sup
juridicamente;1;adv
j;1;nom_sup
ironicamente;1;adv
invariavelmente;1;adv
infelizmente;1;adv
gravemente;1;adv
g;1;nom_sup
fortemente;1;adv
fiscalmente;1;adv
explicitamente;1;adv
exatamente;1;adv
evidentemente;1;adv
emocionalmente;1;adv
eis;1;adv
docemente;1;adv
dez;1;adj_num
democraticamente;1;adv
decerto;1;adv
contraditoriamente;1;adv
constantemente;1;adv
consigo;1;pro_ind
consequentemente;1;adv
concretamente;1;adv
completamente;1;adv
comigo;1;pro_ind
cem;1;adj_num
atrás;1;adv
através;1;adv
artificialmente;1;adv
arbitrariamente;1;adv
aquilo;1;pre
aonde;1;pro_ind
alguém;1;pro_ind
acercar;1;ver_sup
absolutamente;1;adv
abaixo;1;adv
98;1;num
85;1;num
8;1;num
78;1;num
70;1;num
64;1;num
600;1;num
59;1;num
58;1;num
53;1;num
52;1;num
51;1;num
500;1;num
49;1;num
40;1;num
4;1;num
38;1;num
300;1;num
30;1;num
274;1;num
253;1;num
24;1;num
230;1;num
22;1;num
2021;1;num
2015;1;num
2012;1;num
1932;1;num
1930;1;num
1921;1;num
1901;1;num
1900;1;num
15;1;num
14;1;num
132;1;num
13;1;num
116;1;num
