criança;0;2;0;4;1
convencer;1;1;0;6;2
construção;0;3;0;6;1
conservadorismo;1;0;5;1;2
concordar;1;1;3;2;3
concepção;0;0;2;6;0
comunidade;0;0;4;6;0
comportamento;0;1;6;1;2
complexo;2;1;0;6;1
comparar;0;1;5;1;2
capital;6;2;0;1;0
brasília;0;0;0;1;2
aula;1;2;0;2;0
ativista;0;0;1;1;4
aproveitar;0;1;0;3;4
agricultor;1;0;0;2;6
agente;5;0;0;0;4
afastar;0;1;3;5;1
advogado;1;0;3;3;1
órgão;1;0;2;1;0
áfrica;0;0;1;8;0
violento;0;2;0;0;7
versão;0;2;0;2;2
vermelho;0;2;0;1;4
vaga;2;0;1;1;5
técnico;3;1;0;1;0
técnica;1;1;2;1;0
tensão;1;1;4;2;0
tamanho;0;5;0;2;0
subsídio;0;6;0;1;1
sr;4;0;0;2;0
sistemático;0;1;5;0;0
sexta_feira;2;3;1;1;2
salário;0;7;0;0;2
ruir;1;0;8;0;0
ricardo;3;3;0;0;0
reunir;1;1;1;4;1
retórica;0;0;5;3;1
retomar;1;2;0;0;5
restrito;0;2;1;0;0
restar;2;2;0;1;3
renúncia;3;0;1;0;5
referência;0;1;3;1;2
recessão;0;4;2;2;1
racismo;0;0;0;8;0
promessa;3;0;1;2;1
premiê;2;0;0;0;7
planeta;0;1;0;1;6
permanente;0;5;2;2;0
percepção;2;1;4;2;0
paz;2;1;0;1;5
pai;0;0;0;8;1
padrão;0;0;1;6;2
pacheco;2;1;0;0;0
oposto;2;0;3;1;2
oficial;0;0;3;4;1
nyt;0;0;1;2;5
nobel;0;0;0;7;1
natural;3;1;1;2;0
mover;0;0;5;3;1
miséria;2;2;1;2;1
matar;0;0;1;2;5
marca;0;1;1;3;3
mandar;2;1;0;1;5
luna;9;0;0;0;0
linguagem;0;0;1;6;0
limitar;1;4;1;1;1
jurídico;1;0;4;0;0
juntar;0;1;1;1;5
irresponsabilidade;0;7;0;0;2
intervencionismo;6;1;0;0;1
interromper;1;2;0;1;3
individual;1;0;6;2;0
indiano;0;0;1;2;2
incompetência;0;2;1;0;1
imunização;3;2;0;1;2
imediato;0;6;0;2;1
ignorância;1;2;2;2;1
hospital;1;1;0;1;0
hipótese;0;5;0;4;0
guarda;0;0;3;1;4
fóssil;0;9;0;0;0
forçar;0;2;0;3;4
fiel;0;2;2;2;2
fevereiro;0;3;0;0;5
fechamento;0;4;2;2;0
fascismo;0;0;0;8;0
fantasia;0;0;1;6;2
extremista;0;1;0;5;3
exigência;1;1;2;1;1
evidência;1;1;2;2;2
establishment;1;0;0;2;6
esquecer;1;0;4;0;3
especial;1;2;2;3;1
equilíbrio;6;1;0;1;0
enviar;2;2;0;1;3
entendimento;2;2;0;2;0
dúvida;0;1;1;4;2
draghi;0;0;0;0;9
divisão;0;1;0;7;1
distribuição;4;1;2;0;0
dispensar;1;2;5;1;0
disparar;2;4;0;0;1
diminuir;1;5;0;1;0
desacreditar;0;0;7;1;0
derrubar;5;1;0;1;2
declarar;0;1;0;0;6
cálculo;3;3;0;0;2
converter;1;0;0;7;1
conteúdo;1;0;5;0;0
condenar;0;0;2;2;4
conceito;0;0;1;5;0
conceder;3;3;2;0;0
comércio;0;2;1;1;3
compra;0;3;0;1;2
completo;2;3;1;1;0
comandar;0;0;0;1;7
colapso;0;5;0;0;0
caos;1;1;4;2;1
brexit;0;0;0;2;6
bloco;0;1;0;0;6
bilionário;1;0;0;0;8
baseado;1;0;1;5;2
andré;0;0;0;2;3
analisar;1;0;1;4;1
amazona;0;0;1;1;2
alinhar;1;0;4;0;4
acrescentar;0;0;1;6;1
vulnerável;0;0;0;6;2
voz;1;0;2;0;4
virtude;0;0;1;4;0
vantagem;0;4;2;2;0
usp;0;1;3;2;0
tático;0;0;3;1;3
tv;0;0;0;3;4
total;1;4;1;0;1
temor;4;2;1;1;0
sério;1;0;1;6;0
sustentar;1;1;2;2;1
semelhante;0;0;0;6;1
rumo;3;2;0;2;1
revelar;4;1;1;0;0
religião;0;0;1;3;0
relacionar;0;0;1;4;0
reduzido;1;3;0;2;2
prejudicar;0;1;3;2;2
prefeito;3;1;1;1;0
precedente;0;0;3;2;2
potência;1;1;2;1;3
posto;1;1;1;1;4
português;0;0;1;2;4
portugal;3;0;0;0;4
polônia;0;0;1;0;6
planejamento;0;3;0;4;0
pertencer;0;0;0;6;1
perdido;4;0;0;2;1
perda;6;0;0;1;1
particular;1;1;0;4;1
parar;0;0;1;4;3
pacote;1;3;0;0;2
orçamentário;1;7;0;0;0
operação;2;0;0;1;2
objetivo;1;5;1;0;1
obama;0;1;0;0;7
nota;3;2;0;2;1
negociação;0;0;0;0;8
negociar;1;1;0;0;3
negacionismo;1;1;1;2;3
nacionalismo;0;0;3;3;2
máximo;1;0;0;4;1
moraes;0;0;5;0;0
modelo;0;1;1;6;0
minar;0;2;3;2;0
milhar;1;3;0;3;1
meta;1;4;0;1;1
mentir;2;0;1;3;1
macron;0;0;0;2;6
jurar;3;3;0;1;1
julho;3;2;0;0;3
josé;5;0;0;3;0
intimidar;1;0;1;2;0
intervencionista;7;1;0;0;0
interpretação;2;2;0;2;0
intelectual;0;0;1;6;0
instância;1;1;0;1;0
infra-estrutura;0;4;0;0;1
hostilidade;0;0;5;2;1
gasolina;0;4;0;1;2
funcionamento;0;4;2;2;0
frágil;0;0;0;3;5
fernando;3;0;0;0;0
favorável;1;2;1;2;0
fanático;2;0;0;4;2
falha;1;0;1;5;0
explodir;1;3;1;1;0
exceção;0;0;2;1;5
eventual;3;1;2;0;0
estratégico;0;3;0;0;1
estranho;1;1;0;4;0
espalhar;1;0;0;4;1
escândalo;0;2;0;3;0
enxergar;2;0;0;6;0
entrada;0;1;0;4;1
empresariado;6;1;0;1;0
emergência;2;2;1;2;1
emenda;0;6;1;1;0
domingo;2;3;0;0;0
dito;0;2;0;5;0
distante;1;0;0;4;1
diminuição;0;5;2;1;0
dimensão;0;2;3;3;0
destruir;1;2;1;4;0
destinar;0;1;4;0;2
desmatamento;0;1;0;1;5
desemprego;0;7;0;1;0
dependente;0;3;2;1;1
crer;1;2;1;2;1
cooperação;0;0;0;6;1
conversar;2;0;1;5;0
contemporâneo;0;0;1;3;3
constituir;0;0;2;4;1
conhecer;0;1;1;4;0
conduzir;0;1;0;5;1
comunista;0;0;1;5;1
chanceler;0;0;0;0;4
cadeia;1;3;0;1;1
cabeça;0;1;0;2;2
bucci;0;0;7;1;0
bolsonaristas;0;0;1;3;1
bolsonarismo;1;0;4;2;0
bastar;0;3;2;2;1
basear;0;0;1;5;1
atitude;1;1;1;2;1
atender;0;7;0;1;0
associação;0;0;2;2;2
assistir;1;0;0;1;6
assassinato;0;3;1;0;4
asiático;0;0;0;2;5
apelo;0;0;0;8;0
antidemocrático;1;0;0;2;3
antecipar;1;0;0;2;5
ana;0;1;0;1;2
amor;1;0;0;2;2
aguardar;1;0;0;0;4
administrar;0;4;0;1;1
adiantar;2;0;0;6;0
absoluto;1;1;2;2;0
vice_presidente;0;0;0;0;5
verificar;1;0;1;2;0
venezuela;2;0;0;0;5
utilizar;0;3;3;0;0
turquia;0;0;1;0;5
troca;3;1;1;0;2
transparência;1;0;4;2;0
tarifa;6;0;0;0;0
símbolo;0;0;0;1;2
suspeito;1;1;0;0;1
sudeste;0;0;0;1;4
sigla;0;0;0;1;5
setembro;0;0;1;1;3
senso;0;1;1;3;0
semestre;0;5;0;0;2
selic;0;7;0;0;0
sedição;0;0;0;4;1
rápido;0;0;1;0;5
resgate;1;1;0;1;4
repórter;1;0;4;0;1
renovar;2;1;0;1;1
relator;2;0;1;0;0
rejeição;0;0;0;4;3
referir;1;0;0;2;3
recusar;0;1;0;4;2
receita;0;6;0;1;0
quebrar;5;0;0;2;0
quantidade;2;1;0;2;0
prêmio;0;0;1;4;1
protocolo;1;1;0;1;3
projeção;3;1;0;2;0
produtor;1;1;1;0;1
prestar;1;2;2;2;0
praticar;0;2;3;1;0
polarizar;0;0;1;5;1
pleno;0;3;1;3;0
pilar;1;0;5;0;1
perigoso;0;0;5;0;2
perguntar;1;1;0;3;1
pena;1;1;4;1;0
pele;0;0;0;5;0
pedido;4;0;0;0;0
patamar;0;6;0;0;0
parcela;1;2;2;1;1
paralelo;1;3;1;0;2
ouvido;4;0;1;1;0
opção;1;2;0;2;2
oferta;0;7;0;0;0
of;0;0;0;5;1
ocidental;0;0;2;3;1
obter;1;1;0;1;3
observar;3;1;0;1;1
núcleo;0;2;4;0;1
novembro;2;4;0;0;1
normal;2;1;0;1;2
new;1;2;0;1;3
méxico;0;1;0;0;6
método;0;0;0;4;2
monetário;3;3;0;0;0
miranda;6;0;0;1;0
mina;1;0;0;1;1
miliciano;0;0;2;3;1
michel;6;0;0;1;0
material;0;2;1;1;1
margem;2;3;1;0;1
manobra;0;3;0;1;3
manhã;0;1;1;0;2
luiz;3;0;0;0;0
lição;1;0;2;0;4
limitado;4;1;1;1;0
liberação;2;0;0;1;0
joão;2;1;0;1;2
joaquim;5;0;2;0;0
inédito;1;0;4;1;1
interessar;0;0;4;3;0
integrar;0;0;2;1;1
insurreição;0;0;1;1;5
instrumento;0;2;1;3;0
insistir;0;0;0;4;1
iniciar;0;2;0;0;4
inevitável;0;2;0;1;4
indicador;3;2;1;1;0
incapacidade;1;1;0;5;0
impulsionar;1;2;0;2;1
implicar;0;0;3;4;0
igual;1;0;1;4;0
ideólogo;0;0;0;4;0
hungria;0;0;1;0;6
hostil;3;0;1;1;2
homicídio;0;6;0;0;0
gênero;0;0;0;7;0
gatilho;0;5;0;0;1
gastar;1;5;0;0;1
fundador;1;0;1;2;2
fuga;1;0;0;4;0
fonte;0;3;1;1;0
firbida;0;0;6;1;0
financiar;0;6;0;0;0
filosofia;0;0;1;6;0
fila;1;1;0;0;4
ficção;1;1;0;1;0
fascista;0;0;0;6;1
fake;0;1;5;0;0
extremismo;0;0;0;1;3
expor;1;2;4;0;0
exercício;0;0;5;1;0
ex_ministro;4;0;0;0;2
estrutural;2;2;1;2;0
estatuto;3;1;1;1;0
estabilidade;1;1;1;0;4
espiritual;0;0;0;6;0
específico;0;1;1;3;0
especializado;0;0;0;4;2
escalada;4;0;0;2;1
errar;3;0;1;2;0
ensino;0;2;1;2;2
ensinar;0;0;0;6;0
ensaiar;0;2;2;1;0
elevar;0;5;1;1;0
eleito;2;0;1;0;3
editor;0;0;0;6;0
durar;1;0;1;1;4
dramático;3;0;1;3;0
doutrinário;0;0;1;6;0
doutrina;0;0;0;5;2
doria;2;1;0;1;0
distribuir;1;3;1;1;0
discursivo;0;0;2;2;1
dificultar;2;2;0;1;1
deus;0;0;1;3;1
desvalorização;1;6;0;0;0
desenvolver;1;0;1;3;1
delírio;0;1;0;5;0
decadência;0;0;0;5;0
criminal;0;0;2;1;0
crença;0;0;2;3;0
correto;0;1;0;6;0
correr;2;2;0;2;1
consistente;0;3;2;2;0
conselheiro;3;0;0;1;1
conhecimento;1;0;1;2;1
concreto;1;1;0;2;3
concentrar;2;0;1;2;1
comprometer;2;2;2;0;1
commodities;0;6;0;0;0
comissão;2;0;0;0;1
colunista;2;0;3;2;0
colher;2;1;2;1;1
cobertura;0;0;1;5;0
circulação;0;4;1;1;0
circular;0;0;1;4;0
chile;0;0;0;0;5
censura;0;0;4;0;3
carolina;1;5;0;1;0
caro;2;3;1;0;1
carlos;0;0;5;0;1
característica;0;0;2;5;0
azul;0;2;0;2;0
atraso;0;4;1;1;0
aproximar;1;0;0;3;3
analista;4;1;0;1;1
ampliação;1;2;2;0;0
amazônico;0;2;2;1;2
alegar;0;1;1;1;1
acadêmico;0;0;0;4;0
abordagem;1;0;2;2;2
êxito;0;0;0;0;5
ásia;0;0;0;6;0
água;0;1;0;2;2
york;3;0;0;1;2
wilson;4;0;0;0;0
viabilizar;1;1;0;0;2
urna;2;0;2;1;0
urbano;0;3;0;3;0
típico;0;0;2;3;1
truculento;3;0;0;1;0
transmitir;1;1;0;2;1
traduzir;0;1;1;3;0
tom;1;0;0;4;1
testar;0;1;1;4;0
terreno;0;0;0;4;2
tentação;1;1;4;0;0
suspensão;0;3;1;1;0
suspeita;1;0;0;4;1
surpresa;1;0;0;0;4
surpreendente;0;0;0;3;3
substituir;1;0;1;0;2
sombra;0;0;0;5;0
somar;1;0;1;2;1
soltar;4;0;0;0;2
ritmo;0;5;1;0;0
rigoroso;1;1;0;3;1
revolução;1;2;0;1;1
resumo;0;0;1;3;1
resumir;0;0;1;4;0
restritivo;0;2;0;0;3
restaurar;0;0;0;2;2
respeitar;0;0;2;3;1
representativo;1;0;0;3;0
relativo;0;3;0;3;0
refém;1;0;2;1;1
reflexo;2;1;2;0;1
reeleger;0;0;1;2;3
recado;2;3;0;1;0
reacionário;0;1;2;3;0
publicação;0;0;0;3;1
pronto;1;3;0;0;2
progresso;0;0;0;6;0
progressista;0;0;2;2;2
produtivo;1;5;0;0;0
procurar;1;2;1;1;1
privatizar;5;0;0;1;0
previdência;3;3;0;0;0
premissa;0;1;0;4;0
pregar;0;0;4;0;1
ponta;1;0;0;1;1
peça;1;1;0;2;0
personalista;0;0;1;4;0
perfeito;0;0;3;3;0
paris;0;0;0;0;6
parcial;2;1;3;0;0
paes;0;1;4;0;0
pacífico;0;0;1;2;3
opor;0;0;0;1;5
operador;4;0;1;0;0
ofensiva;0;0;1;2;3
noção;0;1;0;5;0
novidade;0;0;0;2;3
noite;1;0;0;3;0
máscara;0;0;4;2;0
mudo;0;0;2;4;0
missão;3;0;1;1;1
medir;0;2;1;3;0
matteo;0;0;0;0;6
manutenção;0;4;0;0;1
manso;0;1;4;0;0
manifestante;0;0;2;0;4
lucro;2;3;0;0;0
limpo;0;2;2;1;0
libertário;0;0;4;1;0
legítimo;0;1;5;0;0
largo;1;0;1;1;0
justo;0;1;0;2;3
jurista;1;0;0;1;2
julgar;0;0;3;1;2
janones;0;0;1;3;0
invadir;1;0;0;0;5
intimidação;0;0;6;0;0
interior;0;0;0;2;1
inteiro;1;0;0;5;0
ingênuo;4;0;0;0;0
inglês;2;0;0;0;2
informar;3;1;0;0;0
informalidade;1;1;0;2;0
imenso;2;1;0;1;0
ideal;0;0;2;2;0
guénon;0;0;0;4;0
graça;1;1;1;2;0
gomes;1;0;1;0;3
globalização;0;0;2;3;1
gesto;1;1;1;1;1
ganho;0;4;1;0;0
fórum;0;2;0;1;2
fugir;2;2;0;1;1
fraco;0;2;1;2;1
fracasso;1;0;0;0;4
foco;1;1;1;2;0
focar;1;1;0;0;4
flávio;0;0;0;0;4
firme;1;0;0;1;4
fingir;1;2;1;2;0
filipino;0;1;0;0;5
famoso;1;0;1;0;3
familiar;1;0;0;4;1
faixa;0;6;0;0;0
face;1;0;0;3;0
explicação;0;0;1;4;1
excesso;0;2;1;2;1
etc;0;0;1;4;0
estável;1;1;0;2;1
estudar;1;0;0;2;0
equivaler;0;4;0;0;0
equador;0;1;0;0;3
endividamento;0;6;0;0;0
encontro;0;2;0;4;0
emergente;2;3;0;1;0
elevado;0;5;0;0;0
eleitorado;1;1;0;1;2
déficit;0;5;0;0;0
droga;0;3;0;1;0
dominar;0;0;0;1;3
divulgar;4;0;0;0;0
distanciamento;0;2;2;1;1
disputar;2;0;1;0;2
disposto;4;0;0;0;2
deteriorar;0;5;0;1;0
deter;0;1;1;0;3
destaque;1;0;2;0;2
desrespeitar;2;0;1;2;1
descrever;0;0;1;5;0
demitir;5;0;0;1;0
demissão;4;1;0;0;0
deliberado;0;1;2;3;0
defensor;0;1;3;1;1
dedicar;1;2;0;0;1
debater;0;1;0;4;1
data;0;1;1;1;2
dano;0;0;2;3;1
daniel;1;1;0;1;0
círculo;0;2;1;1;1
cruz;0;2;0;1;2
critério;2;0;2;0;0
credibilidade;2;0;1;0;3
costa;2;0;0;1;3
corrigir;0;4;0;0;1
corresponder;0;1;1;2;0
convocar;1;0;0;0;4
contínuo;0;0;2;3;1
contramão;1;2;1;0;0
conspiratório;0;0;0;4;2
consistir;0;1;2;1;1
condução;4;2;0;0;0
conduta;0;2;4;0;0
concluir;3;0;0;1;2
compor;1;0;0;4;1
competência;2;1;0;0;1
cometer;3;1;1;1;0
combinação;1;2;0;1;1
colega;1;0;1;1;1
cheque;0;0;0;5;1
chegada;0;0;1;0;3
centena;1;0;0;1;2
castello;5;0;0;0;0
cara;4;1;0;1;0
bruto;0;5;0;0;0
bolsonarista;1;2;0;1;0
bolso;1;4;0;1;0
barbosa;0;0;6;0;0
autêntico;0;1;4;1;0
autorizar;1;1;0;1;0
assinante;0;1;0;0;4
assembleia;2;1;1;2;0
armar;0;0;0;3;2
aprofundar;0;2;1;3;0
apontado;1;4;0;0;0
anúncio;4;0;0;1;1
alvo;2;0;0;1;3
alma;0;0;0;4;0
alimento;0;5;0;0;0
alertar;1;1;0;1;3
albertazzi;0;0;0;0;6
agressão;0;0;4;0;1
agressivo;0;1;0;2;2
agosto;2;1;0;1;1
adesão;0;0;1;0;4
adequado;0;1;0;5;0
acumular;3;3;0;0;0
acontecimento;1;0;0;2;3
abril;2;1;0;0;2
viés;0;0;2;2;0
vizinho;0;0;0;2;2
visível;0;2;0;2;1
visar;0;1;2;0;1
ventura;0;0;0;0;4
veem;2;0;1;1;1
variar;0;2;1;2;0
variante;0;1;0;0;2
valorização;2;3;0;0;0
urgência;0;2;0;3;0
urgente;0;3;0;2;0
unir;0;0;0;2;2
unidade;0;1;0;2;2
ue;0;1;0;0;4
título;1;2;0;1;0
tratamento;1;0;1;1;0
tratado;0;1;2;0;1
teste;0;0;0;4;0
tecnológico;0;1;1;1;0
tecnocrata;0;1;2;0;2
sustentável;0;3;0;1;1
suspenso;0;3;0;0;0
sucessor;2;0;0;0;1
sombrio;0;0;0;2;1
silêncio;2;0;0;1;2
significado;0;0;0;4;0
sessão;1;1;0;1;1
servidor;1;3;0;1;0
seringa;1;2;0;0;0
separar;1;0;0;2;0
sentimento;0;0;0;4;1
secretário;0;2;0;1;2
sanção;0;1;0;0;3
sangue;1;0;0;2;2
salvini;0;0;0;0;5
ruptura;2;0;0;2;1
rousseff;4;0;0;0;1
romancista;0;0;0;2;1
rival;0;0;1;0;3
retrocesso;0;0;1;3;0
resistir;0;0;1;3;0
repassar;0;4;0;1;0
renovável;1;3;0;1;0
reino;0;0;1;0;4
regulação;1;1;1;0;1
registro;0;2;2;0;0
reflexão;1;0;1;3;0
redor;0;0;0;5;0
recomendar;0;0;3;2;0
receio;3;0;1;0;1
reajuste;3;2;0;0;0
radicalismo;0;0;0;4;1
radar;1;2;1;1;0
racial;0;0;0;4;1
questionamento;0;1;0;2;1
pós_verdade;0;0;0;5;0
prosperar;0;0;1;3;1
propósito;1;1;0;1;0
propagar;0;1;3;1;0
propaganda;0;0;0;4;0
promoção;0;2;0;1;2
prolongar;2;1;1;0;0
previsão;0;0;0;0;3
preocupante;0;1;0;0;3
preocupado;0;1;1;1;0
precipício;0;1;0;2;1
polêmica;1;0;1;0;2
planejar;0;0;1;2;2
peste;2;3;0;0;0
perón;0;0;1;3;0
personalidade;0;0;1;2;2
perseguir;0;0;2;3;0
pequim;0;0;1;0;2
pegar;2;1;0;1;0
pautar;0;1;0;4;0
patrocinar;0;0;1;2;0
participante;3;1;0;1;0
oriente;0;0;0;5;0
orientação;0;0;1;1;3
online;0;0;0;4;1
oms;0;1;0;2;2
oligárquico;0;0;2;2;0
obscuro;0;0;0;3;2
nomeação;1;1;0;0;3
nomear;2;0;0;0;2
negação;0;1;3;1;0
necessitar;3;1;0;0;1
nascer;0;0;2;3;0
nacionalista;0;0;0;2;3
música;0;0;0;1;3
mágico;0;1;0;3;1
muro;0;0;0;0;5
mudado;0;0;0;3;1
motivar;0;0;2;2;0
moral;0;0;2;2;0
moderação;1;0;1;2;0
mistura;1;2;0;0;1
militarização;1;0;0;1;1
mexer;4;0;1;0;0
mesa;0;2;0;2;0
memória;2;0;1;2;0
mello;0;0;2;2;0
melhorar;0;2;0;2;0
melhora;2;3;0;0;0
mediação;0;0;5;0;0
mccartney;1;0;0;2;1
materialista;0;0;0;4;0
mata;2;1;0;1;0
mario;1;1;0;0;2
marcelo;2;0;0;1;2
manifesto;0;0;0;0;4
maiúsculo;0;0;1;3;1
magistrado;0;1;2;0;0
luz;0;3;1;0;1
limitação;1;3;0;1;0
ligação;0;0;0;0;4
ligado;3;1;0;0;1
liberar;0;3;0;0;0
legitimidade;0;0;3;1;1
lacerda;0;0;3;1;0
kamala;0;0;0;0;5
jurisprudência;1;0;1;1;0
junho;0;1;0;1;2
japão;0;0;0;5;0
irresponsável;0;1;3;1;0
inúmero;1;2;0;1;0
interferência;3;0;1;0;0
interferir;0;2;0;0;2
interessado;0;0;0;2;1
inspirar;0;0;2;1;1
infectado;0;3;0;0;0
inclinação;0;2;0;2;0
incentivar;0;1;1;1;2
incapaz;0;1;1;3;0
igualdade;0;0;0;3;1
hábito;0;0;0;4;1
horizonte;0;1;1;2;1
hierarquia;0;0;0;3;0
george;0;0;0;0;5
físico;0;0;1;2;1
fé;1;0;0;3;1
frustração;2;1;0;0;1
franco;1;1;0;1;1
fragilidade;2;0;1;1;0
formado;0;0;1;0;4
fogueira;1;2;1;1;0
fgv;1;3;1;0;0
ferir;0;1;3;1;0
felipe;3;0;0;0;0
farto;0;0;1;4;0
farsa;0;0;3;1;0
facebook;1;0;0;2;0
extensão;2;1;0;1;1
explorar;1;1;0;2;1
executar;2;2;0;0;0
exclusão;0;2;0;2;0
excluir;1;2;2;0;0
estrela;0;1;0;1;2
estender;0;4;0;0;0
espectro;0;0;0;2;3
esfera;0;1;1;3;0
escócia;1;0;0;0;3
escrita;0;0;0;2;1
escapar;0;0;1;3;0
erosão;0;0;3;2;0
envelhecer;0;0;1;4;0
enfraquecimento;0;2;1;1;0
emmanuel;0;0;0;1;4
embaixador;1;0;0;0;2
eficaz;0;2;0;1;0
edição;1;0;0;1;1
diário;0;3;1;0;0
diálogo;0;0;0;2;1
ditador;0;0;2;1;2
distanciar;0;0;0;0;5
dirigir;0;0;0;4;1
dezena;0;0;1;1;1
dezembro;1;1;0;0;2
detalhe;1;3;0;1;0
destino;1;0;0;3;1
desigual;0;1;0;2;1
descontentamento;1;1;0;3;0
desconfiança;2;0;2;1;0
descer;0;1;0;0;4
descaso;0;1;2;1;0
desafiar;0;0;0;4;1
denunciar;1;1;2;1;0
custeio;0;5;0;0;0
curva;0;4;0;0;1
crueldade;0;0;2;1;0
criação;1;3;0;0;0
credo;0;0;0;5;0
covid;1;2;1;1;0
cortar;1;2;1;0;1
corrupto;0;0;0;2;1
coragem;1;0;1;2;1
convencido;1;0;1;2;1
contribuição;0;0;1;3;1
contrato;0;0;2;0;1
contratar;3;1;0;0;0
contrapor;0;0;2;3;0
contrapartida;2;2;0;0;1
continente;0;0;1;0;4
consenso;0;4;0;1;0
conquistar;0;0;0;1;4
congressista;1;0;0;0;3
congelamento;0;4;0;0;1
confusão;0;1;0;1;3
confronto;0;0;0;0;4
confrontar;0;1;2;1;1
confiar;2;0;1;1;1
conexão;0;0;0;5;0
conectar;0;1;0;3;0
conclusão;0;0;0;3;1
conceber;1;0;1;2;1
compreender;1;0;0;4;0
compartilhar;0;0;1;3;1
comentário;0;0;1;3;0
colômbia;1;0;0;0;2
cobrar;1;1;2;1;0
cláusula;1;3;1;0;0
clinton;0;0;0;0;5
ciro;2;0;0;1;1
choque;1;2;0;2;0
charles;0;0;0;0;5
cerimônia;0;0;0;0;5
centro_esquerda;1;0;0;0;4
centro_direita;1;0;0;0;4
celebrar;0;0;2;2;1
caráter;0;1;0;4;0
carro;2;1;1;0;1
carreira;2;0;0;2;1
capricho;0;1;3;1;0
capitão;2;0;0;0;1
camboja;0;0;0;0;5
britânico;0;0;0;1;3
breve;0;2;1;0;0
bloquear;0;0;0;0;5
beneficiário;1;3;0;0;1
bastidor;2;1;0;1;1
barreira;1;0;0;0;4
barack;0;1;0;0;4
bandeira;1;0;0;1;3
baixar;1;0;1;3;0
atrair;3;1;0;0;1
assegurar;1;1;1;1;0
arte;0;0;1;4;0
aquecimento;0;2;1;1;0
apelar;0;0;0;4;1
ansiedade;0;0;0;3;1
amarelo;1;1;0;2;0
alternativa;1;0;0;1;3
alteração;0;2;0;2;0
alterar;0;2;0;1;0
agulha;1;2;0;0;0
adicional;1;4;0;0;0
acusação;3;0;1;0;0
acionar;0;4;1;0;0
abuso;1;2;1;1;0
abraçar;5;0;0;0;0
óleo;3;1;0;0;0
